scorer,dogpo,dogpo,dogpo,dogpo,dogpo,dogpo,dogpo,dogpo
bodyparts,frontleftleg,frontleftleg,frontrightleg,frontrightleg,backleftleg,backleftleg,backrightleg,backrightleg
coords,x,y,x,y,x,y,x,y
labeled-data\1\img0019.png,190.36053412462908,169.28753709198816,217.42284866468842,177.83353115727007,259.4406528189911,193.5011869436202,319.9747774480712,192.07685459940657
labeled-data\1\img0036.png,196.77002967359047,193.5011869436202,163.29821958456975,197.77418397626116,271.5474777448071,195.63768545994068,287.9272997032641,233.3824925816024
labeled-data\1\img0129.png,,,319.9747774480712,218.42700296735907,,,274.39614243323444,246.20148367952524
labeled-data\1\img0216.png,,,465.25667655786344,199.91068249258163,,,,
labeled-data\1\img0302.png,,,465.9688427299702,161.4537091988131,358.4317507418398,214.15400593471813,407.57121661721067,191.36468842729974
labeled-data\1\img0364.png,324.959940652819,180.68219584569738,354.87091988130567,184.95519287833832,391.90356083086056,194.21335311572705,,
labeled-data\1\img0396.png,307.8679525222552,194.21335311572705,339.20326409495544,192.78902077151338,391.19139465875367,188.51602373887243,421.10237388724033,192.78902077151338
labeled-data\1\img0400.png,300.7462908011869,198.486350148368,317.1261127596439,197.06201780415432,401.8738872403561,194.92551928783385,417.5415430267062,194.21335311572705
labeled-data\1\img0504.png,272.9718100890208,225.54866468842732,243.06083086053414,229.10949554896146,365.553412462908,239.79198813056382,,
labeled-data\1\img0544.png,292.9124629080119,218.42700296735907,274.39614243323444,194.21335311572705,408.28338278931744,208.45667655786352,,
labeled-data\1\img0579.png,300.7462908011869,221.27566765578638,,,420.39020771513344,217.00267062314543,,
labeled-data\1\img0669.png,256.5919881305638,219.85133531157274,,,367.68991097922844,206.32017804154304,,
labeled-data\1\img0898.png,326.38427299703267,198.486350148368,312.853115727003,194.21335311572705,376.23590504451033,212.7296735905045,,
labeled-data\1\img1169.png,248.7581602373887,262.5813056379822,223.12017804154303,222.70000000000002,374.81157270029667,205.60801186943624,,
labeled-data\1\img1193.png,245.90949554896142,251.89881305637985,218.13501483679525,217.71483679525224,369.8264094955489,205.60801186943624,,
labeled-data\1\img1238.png,237.36350148367953,267.56646884273,,,362.70474777448067,212.01750741839766,,
labeled-data\1\img1350.png,272.9718100890208,224.8364985163205,250.18249258160236,221.27566765578638,348.4614243323442,207.03234421364988,,
labeled-data\1\img1587.png,297.1854599406528,209.88100890207718,281.51780415430267,198.486350148368,327.09643916913944,204.8958456973294,,
labeled-data\1\img1626.png,243.06083086053414,291.78011869436205,208.87685459940653,253.3231454005935,350.59792284866467,200.62284866468846,,
labeled-data\1\img1704.png,226.68100890207714,288.21928783382793,202.46735905044508,244.06498516320477,345.6127596439169,193.5011869436202,,
